CompanyName,Year,Climate Change,Sustainability,Carbon Neutral,Net Zero Commitment,Operational Waste,Waste Management,Waste Water Stewardship,Carbon Emissions,Carbon Footprint,Energy Efficiency,Data Center Efficiency,Environmental Management,Environment health safety,Social Environmental Justice,Internet Access,Philanthropy,Donation,Work Engagement,Employee Engagement,Accessibility,Employee Relations,Talent Development,Community Engagement,Public Policy Advocacy,Diversity,Equity,Inclusion,Data Privacy,Data Security,Human Rights,False Information,Workforce Development,Education,Wellness,Wellbeing,Mental Health,Healthcare Support,Disaster Relief,Innovation,Entrepreneurship,Supplier Engagement,Responsible Sourcing,Tax Practices,Stakeholder Engagement,Transparent Report,Competitive Behavior,Small Business Support,Responsible Design,Artificial Intelligence Research,Artificial Intelligence Ethics,Artificial Intelligence,Machine Learning,Content Governance,Trust Integrity,Governance Ethics,Corporate Governance
Genesys,2020,0.0163156767357103,0.2301676518795242,0.027192794559517165,0.0,0.0,0.0,0.0,0.010877117823806865,0.10877117823806866,0.0054385589119034326,0.0,0.0,0.0,0.0,0.0054385589119034326,0.0,0.0,0.0,0.07070126585474462,0.0,0.0,0.0,0.0652627069428412,0.0,0.06504737987899596,0.08005831369722581,0.11258200363672378,0.0054385589119034326,0.0,0.0054385589119034326,0.0,0.0,0.0,0.0025018223030383066,0.03252368993949798,0.010877117823806865,0.0,0.0,0.0,0.0,0.0,0.02175423564761373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068622042689571935,0.12508685497377894,0.0054385589119034326,0.0,0.0,0.0,0.0326313534714206
GK,2020,0.0,0.04206717264576809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023103639290316308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00560895635276908,0.0,0.0,0.046207278580632616,0.0,0.0,0.0,0.0,0.00841343452915362,0.0,0.0,0.0,0.025240303587460856,0.00280447817638454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Globalfoundries,2020,0.009554673132460072,0.003122199965304007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028664019397380218,0.0,0.006369782088306715,0.11243560221156808,0.0,0.0,0.007805499913260017,0.0,0.0,0.006369782088306715,0.0,0.0,0.0,0.0031848910441533576,0.0,0.02185539975712805,0.007805499913260017,0.03746639958364808,0.0,0.0,0.015924455220766787,0.0,0.0,0.0,0.00936659989591202,0.015610999826520033,0.0031848910441533576,0.0,0.0,0.003122199965304007,0.0,0.0,0.04458847461814701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325249401552722,0.0,0.0,0.0031848910441533576,0.0,0.009554673132460072
Kitron,2020,0.008876448661015428,0.08074900125870402,0.0,0.0,0.0,0.0,0.0,0.0,0.004438224330507714,0.004438224330507714,0.0,0.008876448661015428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005767785804193144,0.0,0.0,0.0,0.0,0.05769691629660029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002883892902096572,0.0,0.0,0.004438224330507714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876448661015428,0.0,0.0,0.0,0.0,0.017752897322030857
Simcorp,2020,0.01303796478651903,0.06749061341484937,0.006518982393259515,0.0,0.0,0.0,0.0,0.019556947179778544,0.006518982393259515,0.006518982393259515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019556947179778544,0.0,0.0,0.0,0.0,0.0,0.015880144332905733,0.0,0.019850180416132165,0.0,0.0,0.045632876752816603,0.0,0.0,0.0,0.0,0.047640432998717196,0.006518982393259515,0.0,0.0,0.019850180416132165,0.0,0.0,0.0,0.0,0.019556947179778544,0.0,0.0,0.0,0.0,0.0,0.0,0.15645557743822835,0.006518982393259515,0.0,0.0,0.0,0.02607592957303806
Sopra-steria,2020,0.059394898197357854,0.026288391672193146,0.02159814479903922,0.0,0.0,0.001799845399919935,0.0,0.001799845399919935,0.001799845399919935,0.0,0.0,0.01079907239951961,0.0,0.0,0.0,0.0,0.0,0.0,0.008999226999599675,0.0,0.0,0.0,0.005399536199759805,0.0,0.00593608844210813,0.0008480126345868757,0.011024164249629383,0.0,0.001799845399919935,0.023397990198959155,0.0,0.0,0.0,0.0008480126345868757,0.011024164249629383,0.0,0.0,0.0,0.020352303230085016,0.004240063172934378,0.012598917799439545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033311502945685455,0.05579520739751798,0.0,0.0,0.0,0.00719938159967974,0.001799845399919935
Ul-solutions,2020,0.032736093722784826,0.26037739630842616,0.0,0.0078029806836828015,0.0,0.016368046861392413,0.0,0.02728007810232069,0.021824062481856553,0.010912031240928276,0.0,0.0,0.0,0.0,0.0,0.0,0.0018081763632529595,0.0,0.032736093722784826,0.0,0.0,0.005456015620464138,0.0,0.0,0.012657234542770717,0.023506292722288474,0.034355350901806234,0.0,0.0,0.016368046861392413,0.0,0.0,0.0,0.009040881816264798,0.030738998175300312,0.0,0.0,0.0,0.009040881816264798,0.0,0.0,0.043648124963713106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BT,2020,0.20402941762124513,0.07939026456699688,0.0,0.0,0.0,0.0,0.0,0.07934477351937311,0.01133496764562473,0.0037783225485415765,0.0,0.007556645097083153,0.0,0.0,0.0037783225485415765,0.0,0.0,0.0,0.0037783225485415765,0.0016539638451457683,0.0,0.0,0.0,0.0,0.0016539638451457683,0.0,0.01984756614174922,0.0,0.0,0.17758115978145408,0.0,0.0,0.0,0.0,0.0314253130577696,0.015113290194166306,0.0,0.0,0.011577746916020377,0.0,0.0037783225485415765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004657262282284511,0.07178812842228996,0.0037783225485415765,0.0,0.0,0.0,0.0
ITM,2020,0.009244015714655192,0.0053539320582168,0.0,0.0,0.0,0.0,0.0,0.018488031429310384,0.02311003928663798,0.0,0.0,0.027732047143965575,0.0,0.0,0.0,0.0,0.0,0.0,0.004622007857327596,0.0,0.0,0.0,0.02311003928663798,0.0,0.0107078641164336,0.0,0.0187387622037588,0.0,0.013866023571982787,0.05546409428793115,0.0,0.0,0.008030898087325199,0.0,0.008030898087325199,0.004622007857327596,0.0,0.0,0.013384830145541999,0.0,0.0,0.0,0.0,0.009244015714655192,0.0,0.0,0.0,0.0,0.0,0.0,0.18025830643577623,0.0,0.0,0.0,0.0,0.02311003928663798
RSW,2020,0.023127956682672864,0.005761512019156774,0.0,0.0,0.0,0.023127956682672864,0.0,0.0,0.0,0.011563978341336432,0.0,0.023127956682672864,0.0,0.0,0.0,0.0,0.0,0.0,0.011563978341336432,0.0,0.0,0.0,0.0,0.0,0.023046048076627097,0.0,0.02880756009578387,0.0,0.0,0.05781989170668216,0.0,0.0,0.0,0.0,0.03456907211494065,0.023127956682672864,0.0,0.0,0.017284536057470323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPT,2020,0.06544078270407246,0.27317658445927895,0.02181359423469082,0.0,0.0,0.0,0.0,0.07089418126274517,0.0027266992793363526,0.04090048919004529,0.0,0.02999369207269988,0.0,0.0,0.0,0.0,0.0,0.0,0.016360195676018114,0.0,0.0,0.0,0.0,0.0,0.01300840878377519,0.0,0.009460660933654682,0.0,0.0027266992793363526,0.03817378991070894,0.0,0.0,0.0,0.0,0.010643243550361519,0.0,0.0,0.0,0.014190991400482024,0.0,0.005453398558672705,0.008180097838009057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271408342473611,0.0027266992793363526,0.0,0.0,0.0,0.027266992793363524
ADBE,2020,0.020182723943579416,0.055991201362966606,0.0,0.0,0.005045680985894854,0.010091361971789708,0.0,0.0,0.0,0.005045680985894854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005045680985894854,0.041060214332842175,0.0,0.0,0.015137042957684562,0.0,0.02612922730271775,0.007465493515062214,0.06345669487802882,0.020182723943579416,0.005045680985894854,0.025228404929474268,0.0,0.0,0.0,0.003732746757531107,0.0,0.0,0.0,0.0,0.02612922730271775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057490678482481454,0.11605066267558163,0.0,0.0,0.0,0.0,0.0
ADI,2020,0.04507888492839282,0.056034797206513436,0.010606796453739487,0.0,0.0,0.0026516991134348717,0.0,0.0,0.010606796453739487,0.023865292020913847,0.0,0.007955097340304616,0.007135670481660552,0.0,0.0,0.0,0.0,0.0,0.0,0.0016009942059003839,0.0,0.01591019468060923,0.0026516991134348717,0.0,0.027216901500306527,0.01600994205900384,0.025615907294406142,0.0,0.0,0.05833738049556718,0.0,0.0,0.0064039768236015355,0.0,0.0032019884118007678,0.010606796453739487,0.0,0.0,0.02081292467670499,0.0,0.0,0.0026516991134348717,0.0,0.007955097340304616,0.0,0.0026516991134348717,0.0,0.0,0.0,0.0,0.07955097340304615,0.0,0.0,0.0,0.0026516991134348717,0.04242718581495795
ADSK,2020,0.11888135869044901,0.09196872724258423,0.017832203803567353,0.0,0.0,0.0,0.0,0.005944067934522451,0.017832203803567353,0.011888135869044901,0.0,0.0,0.0,0.0,0.0,0.017686293700496968,0.0,0.0,0.011888135869044901,0.0,0.0,0.0,0.0,0.0,0.0035372587400993934,0.0,0.0,0.0,0.0,0.1307694945594939,0.0,0.0,0.0,0.007074517480198787,0.0,0.0,0.0,0.0,0.024760811180695754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017832203803567353,0.011888135869044901,0.0,0.0,0.0,0.0
AKAM,2020,0.058649036954064405,0.17309766400538182,0.0,0.0,0.0,0.0,0.0,0.09774839492344067,0.009774839492344067,0.009774839492344067,0.0,0.0,0.0,0.0,0.0,0.004121372952509091,0.0,0.0,0.009774839492344067,0.0,0.0,0.0,0.0,0.0,0.004121372952509091,0.004121372952509091,0.004121372952509091,0.0,0.0,0.0,0.0,0.0,0.0,0.004121372952509091,0.008242745905018181,0.0,0.0,0.019549678984688134,0.004121372952509091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019549678984688134,0.0,0.0,0.0,0.0
AMAT,2020,0.014054220365023405,0.23557268811124843,0.0,0.0,0.0,0.007027110182511702,0.0,0.003513555091255851,0.017567775456279255,0.007027110182511702,0.0,0.003513555091255851,0.1359626078711066,0.0,0.0,0.0,0.0,0.0,0.003513555091255851,0.0,0.0,0.0,0.007027110182511702,0.0,0.019230423519285587,0.009615211759642793,0.09775465288970174,0.0,0.0,0.1370286485589782,0.0,0.0,0.0,0.011217747052916593,0.003205070586547598,0.003513555091255851,0.0,0.0,0.008012676466368995,0.0,0.003513555091255851,0.003513555091255851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003513555091255851,0.014054220365023405,0.0,0.0,0.007027110182511702,0.07378465691637287
AMD,2020,0.015779860077445078,0.00802236544154166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577986007744508,0.0,0.0,0.0,0.0,0.0,0.00802236544154166,0.0,0.0,0.015779860077445078,0.0,0.0,0.0,0.0,0.0,0.00802236544154166,0.0,0.02406709632462498,0.015779860077445078,0.0,0.031559720154890156,0.0,0.0,0.00802236544154166,0.0,0.01604473088308332,0.0,0.0,0.0,0.03208946176616664,0.0,0.0,0.015779860077445078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155972015489016,0.0,0.0,0.0,0.0,0.0
ANSS,2020,0.007127600043607227,0.03626254847781865,0.014255200087214454,0.0,0.0,0.0,0.0,0.007127600043607227,0.04276560026164336,0.014255200087214454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784036004796795,0.006043758079636441,0.0,0.0,0.0,0.0,0.015109395199091104,0.012087516159272883,0.02719691135836399,0.0784036004796795,0.057020800348857814,0.057020800348857814,0.0,0.0,0.0030218790398182207,0.006043758079636441,0.03324066943800043,0.0,0.0,0.0,0.07856885503527374,0.0,0.0,0.0,0.007127600043607227,0.0,0.0,0.014255200087214454,0.0,0.0,0.0,0.0,0.028510400174428907,0.007127600043607227,0.0,0.0,0.007127600043607227,0.02138280013082168
ATVI,2020,0.0,0.012606301730685757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003794390194831223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022766341168987337,0.025212603461371514,0.0,0.0,0.0,0.0,0.01512756207682291,0.005042520692274303,0.012606301730685757,0.003794390194831223,0.003794390194831223,0.011383170584493668,0.0,0.0,0.0,0.0025212603461371515,0.010085041384548606,0.011383170584493668,0.0,0.0,0.0025212603461371515,0.0,0.0,0.003794390194831223,0.0,0.0,0.0,0.003794390194831223,0.0,0.0,0.0,0.0,0.007588780389662446,0.011383170584493668,0.0,0.0,0.0,0.19351389993639237
AVGO,2020,0.009067055147929538,0.024353812452499526,0.0,0.0,0.0,0.03626822059171815,0.0,0.0,0.0,0.009067055147929538,0.0,0.022667637869823846,0.1079164618254289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009067055147929538,0.0,0.030995761303181216,0.028781778352953986,0.028781778352953986,0.027201165443788613,0.004533527573964769,0.09067055147929538,0.0,0.0,0.0,0.004427965900454459,0.004427965900454459,0.009067055147929538,0.0,0.0,0.019925846552045066,0.0,0.0,0.022667637869823846,0.0,0.0,0.0,0.009067055147929538,0.0,0.0,0.0,0.0,0.004533527573964769,0.004533527573964769,0.0,0.0,0.004533527573964769,0.03626822059171815
AZPN,2020,0.01698150235968658,0.04599385653958201,0.0,0.0,0.0,0.0,0.0,0.00849075117984329,0.0,0.00849075117984329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849075117984329,0.0,0.0,0.0,0.0,0.0,0.005110428504398001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599385653958201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050944507079059745,0.0,0.0,0.0,0.0,0.07641676061858962
BILI,2020,0.003775016431089698,0.019685230072050187,0.0,0.0,0.0,0.0,0.0,0.009437541077724244,0.007550032862179396,0.001887508215544849,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685230072050185,0.0,0.001887508215544849,0.0,0.0,0.028312623233172737,0.001887508215544849,0.0,0.0009842615036025093,0.0009842615036025093,0.0,0.043412688957531524,0.013212557508813942,0.0,0.0,0.0,0.0,0.0,0.0,0.013212557508813942,0.0,0.0,0.03543341412969033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009437541077724244,0.0,0.0,0.0,0.0,0.03208763966426243
BLKB,2020,0.0,0.00790626552228635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593524073488922,0.0,0.0,0.0,0.0,0.0,0.10871115093143732,0.0,0.0,0.00296762036744461,0.0,0.0,0.00593524073488922,0.00296762036744461,0.0,0.011859398283429527,0.009882831902857938,0.03360162846971699,0.01780572220466766,0.00890286110233383,0.01780572220466766,0.0,0.0,0.0,0.005929699141714763,0.0019765663805715876,0.0,0.0,0.0,0.0158125310445727,0.0019765663805715876,0.0,0.00296762036744461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15134863873967513,0.0,0.0,0.0,0.0,0.00890286110233383
CAMP,2020,0.0,0.021322898722426896,0.0,0.0,0.0,0.0,0.0,0.0,0.0062266935173339736,0.0,0.0,0.012453387034667947,0.011296010219550252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010661449361213448,0.0,0.010661449361213448,0.0,0.0,0.024906774069335894,0.0,0.0,0.0,0.01776908226868908,0.003553816453737816,0.0,0.0,0.0,0.028430531629902528,0.0,0.0,0.0062266935173339736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024906774069335894,0.0,0.0,0.0,0.0,0.0
CARG,2020,0.0,0.03265877462943122,0.0,0.0,0.0,0.0,0.0,0.0,0.01309120337581334,0.01309120337581334,0.0,0.0,0.0,0.0,0.0,0.0,0.008164693657357804,0.0,0.039273610127440024,0.0,0.0,0.0,0.0,0.0,0.01632938731471561,0.03265877462943122,0.03265877462943122,0.01309120337581334,0.0,0.0,0.0,0.01309120337581334,0.0,0.008164693657357804,0.0,0.01309120337581334,0.0,0.0,0.008164693657357804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039273610127440024
CCMP,2020,0.01613008133493044,0.23015350443454782,0.0,0.0,0.00806504066746522,0.00806504066746522,0.0,0.00806504066746522,0.01613008133493044,0.02419512200239566,0.0,0.01613008133493044,0.23531951636613302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040325203337326095,0.0,0.0,0.0,0.004697010294582609,0.0,0.00806504066746522,0.0,0.0,0.014091030883747826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040325203337326095,0.0,0.0,0.0,0.0,0.05645528467225654
CDNS,2020,0.06281107316424835,0.042725220427071386,0.0,0.0,0.0,0.0,0.0,0.0,0.05542153514492501,0.0036947690096616674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586338306763167,0.0,0.0,0.0,0.0,0.0,0.04475975473312241,0.010172671530255093,0.03458708320286731,0.033252921086955003,0.011084307028985002,0.04433722811594001,0.0,0.0,0.0,0.018310808754459167,0.016276274448408148,0.0036947690096616674,0.0,0.0,0.03458708320286731,0.0,0.0036947690096616674,0.0036947690096616674,0.0,0.0,0.0,0.0036947690096616674,0.0,0.0,0.0,0.0,0.09236922524154169,0.0,0.0,0.0,0.0,0.08128491821255668
CDR,2020,0.019100532816794493,0.03419927840283847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022799518935225645,0.022799518935225645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03419927840283847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719047953511504
CMCSA,2020,0.01451028872170505,0.011271029521941972,0.007255144360852525,0.0,0.0,0.0,0.0,0.0,0.0,0.007255144360852525,0.0,0.0,0.0,0.0,0.007255144360852525,0.0,0.0,0.0,0.0,0.015028039362589295,0.0,0.0,0.007255144360852525,0.0,0.0638691672910045,0.011271029521941972,0.04884112792841521,0.0,0.0,0.007255144360852525,0.0,0.0,0.0,0.0,0.003757009840647324,0.0,0.0,0.0,0.003757009840647324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNSL,2020,0.0,0.03189549726279643,0.0,0.0,0.0,0.0,0.0,0.017254848889435282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026579581052330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010631832420932144,0.005315916210466072,0.037211413473262504,0.0,0.017254848889435282,0.043137122223588203,0.0,0.0,0.0,0.0,0.0,0.008627424444717641,0.0,0.0,0.005315916210466072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COHU,2020,0.0,0.0385722502084684,0.0,0.0,0.0,0.012413025615484026,0.0,0.012413025615484026,0.0,0.024826051230968052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096430625521171,0.0,0.0096430625521171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723907684645208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
